month,category,amount_usd
2024-01,Rent,1400
2024-01,Groceries,320
2024-01,Dining,150
2024-01,Transport,95
2024-01,Subscriptions,45
2024-01,Shopping,110
2024-02,Rent,1400
2024-02,Groceries,335
2024-02,Dining,165
2024-02,Transport,90
2024-02,Subscriptions,48
2024-02,Shopping,85
2024-03,Rent,1400
2024-03,Groceries,330
2024-03,Dining,190
2024-03,Transport,105
2024-03,Subscriptions,54
2024-03,Shopping,140
2024-04,Rent,1400
2024-04,Groceries,345
2024-04,Dining,205
2024-04,Transport,100
2024-04,Subscriptions,54
2024-04,Shopping,95
2024-05,Rent,1400
2024-05,Groceries,350
2024-05,Dining,240
2024-05,Transport,110
2024-05,Subscriptions,63
2024-05,Shopping,160
2024-06,Rent,1400
2024-06,Groceries,360
2024-06,Dining,255
2024-06,Transport,115
2024-06,Subscriptions,63
2024-06,Shopping,120
2024-07,Rent,1450
2024-07,Groceries,370
2024-07,Dining,280
2024-07,Transport,120
2024-07,Subscriptions,72
2024-07,Shopping,180
2024-08,Rent,1450
2024-08,Groceries,365
2024-08,Dining,295
2024-08,Transport,125
2024-08,Subscriptions,72
2024-08,Shopping,135
2024-09,Rent,1450
2024-09,Groceries,380
2024-09,Dining,310
2024-09,Transport,120
2024-09,Subscriptions,81
2024-09,Shopping,150
2024-10,Rent,1450
2024-10,Groceries,390
2024-10,Dining,330
2024-10,Transport,130
2024-10,Subscriptions,86
2024-10,Shopping,175
2024-11,Rent,1450
2024-11,Groceries,400
2024-11,Dining,350
2024-11,Transport,135
2024-11,Subscriptions,90
2024-11,Shopping,350
2024-12,Rent,1450
2024-12,Groceries,420
2024-12,Dining,380
2024-12,Transport,140
2024-12,Subscriptions,95
2024-12,Shopping,500
